timestamp,fl1,fl2,fl3,p1,p2,p3
2026-03-29T00:50:29.597745,0.83,1.51,0.9,455.0,317.0,638.1
2026-03-29T00:50:31.600767,0.78,1.49,1.71,306.2,377.0,394.7
2026-03-29T00:50:33.612923,1.95,1.21,1.89,513.8,740.3,541.3
2026-03-29T00:50:35.615875,1.0,1.68,0.92,607.8,333.3,543.0
2026-03-29T00:50:37.618265,0.52,1.93,1.96,502.3,488.5,441.8
2026-03-29T00:50:39.625965,1.61,0.55,1.18,513.2,649.0,633.6
2026-03-29T00:50:41.630380,0.91,1.57,0.95,415.1,545.2,652.1
2026-03-29T00:50:43.637456,1.66,0.85,0.92,741.6,401.5,757.9
2026-03-29T00:50:45.639988,1.58,1.75,1.22,366.1,541.6,531.9
2026-03-29T00:50:47.646148,0.91,1.12,1.62,663.2,302.7,680.8
2026-03-29T00:50:49.661991,1.91,0.82,1.19,366.8,573.5,707.0
